<!-- ALREADYCSV -->
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,DEN,NBA,C,24,1,262,25,74,.338,0,4,.000,25,70,.357,.338,22,28,.786,38,38,76,7,7,28,13,35,72
2002-03,24,DEN,NBA,C,59,3,907,114,285,.400,0,1,.000,114,284,.401,.400,77,140,.550,109,165,274,32,30,60,60,90,305
2003-04,25,DEN,NBA,PF,71,0,1029,90,203,.443,0,1,.000,90,202,.446,.443,63,107,.589,89,209,298,35,34,114,48,119,243
2004-05,26,NOH,NBA,C,67,2,1430,191,358,.534,0,3,.000,191,355,.538,.534,131,190,.689,137,273,410,71,14,100,64,144,513
2005-06,27,NOK,NBA,C,32,2,570,56,98,.571,0,0,,56,98,.571,.571,49,103,.476,61,94,155,6,8,41,26,84,161
2006-07,28,Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse),Did Not Play&nbsp;(suspended—substance abuse)
2007-08,29,NOH,NBA,C,5,0,34,2,7,.286,0,0,,2,7,.286,.286,2,4,.500,2,7,9,0,0,4,1,6,6
2008-09,30,DEN,NBA,C,71,1,1460,160,292,.548,2,10,.200,158,282,.560,.551,130,181,.718,163,279,442,31,41,175,69,174,452
2009-10,31,DEN,NBA,PF,76,0,1695,142,251,.566,0,3,.000,142,248,.573,.566,164,236,.695,147,336,483,33,42,143,59,171,448
2010-11,32,DEN,NBA,C,45,0,732,82,137,.599,0,1,.000,82,136,.603,.599,86,135,.637,75,144,219,20,23,58,25,79,250
2011-12,33,DEN,NBA,C,32,1,486,59,108,.546,0,0,,59,108,.546,.546,50,82,.610,48,100,148,6,19,46,17,52,168
2012-13,34,MIA,NBA,C,42,0,624,71,123,.577,2,3,.667,69,120,.575,.585,63,93,.677,57,115,172,17,16,44,24,89,207
2013-14,35,MIA,NBA,C,72,0,1396,177,275,.644,3,12,.250,174,263,.662,.649,120,169,.710,129,250,379,19,32,97,53,162,477
2014-15,36,MIA,NBA,C,60,20,1132,120,207,.580,4,13,.308,116,194,.598,.589,76,114,.667,76,223,299,43,26,61,40,88,320
2015-16,37,MIA,NBA,,1,0,10,1,1,1.000,0,0,,1,1,1.000,1.000,1,2,.500,1,3,4,0,0,0,2,1,3
Career,,,NBA,,657,30,11767,1290,2419,.533,11,51,.216,1279,2368,.540,.536,1034,1584,.653,1132,2236,3368,320,292,971,501,1294,3625
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,DEN,NBA,,378,6,6571,672,1350,.498,2,20,.100,670,1330,.504,.499,592,909,.651,669,1271,1940,164,196,624,291,720,1938
4 seasons,,MIA,NBA,,175,20,3162,369,606,.609,9,28,.321,360,578,.623,.616,260,378,.688,263,591,854,79,74,202,119,340,1007
3 seasons,,NOKNOH,NBA,,104,4,2034,249,463,.538,0,3,.000,249,460,.541,.538,182,297,.613,200,374,574,77,22,145,91,234,680
